2016-12-14 23:59:58,"b'RT @qualfoibbe: - hiii qual foi ?\n- qual foi... foi ontem , hoje \xc3\xa9 qual vai ser e amanh\xc3\xa3 \xc3\xa9 qual ser\xc3\xa1'"
2016-12-14 23:59:58,b'RT @ocapitaoo: N\xc3\x83O \xc3\x89 PRECISO DIZER NADA !\nREGULA - TARZAN https://t.co/ZjPLUKkkVA'
2016-12-14 23:59:58,b'RT @moonflss: pra nao esquecerem: https://t.co/bk4XpHnaLO'
2016-12-14 23:59:58,b'Me iba a matar pero me acord\xc3\xa9 de Sizzy.'
2016-12-14 23:59:58,"b'Se a pessoa vira e fala pra mim ""Vai cagar"" eu digo ""Obrigada por me liberar"" #ExMachucadoBCC'"
2016-12-14 23:59:58,"b'RT @oShunMinerva: #BigHitSaveTWTInBrazil Eu quero ir no show, quero ficar rouca por uma semana, quero cantar tudo errado, quero estar perto\xe2\x80\xa6'"
2016-12-14 23:59:58,b'RT @_urmomma: Basta um treino me correr mal que faz com que me sinta logo bue mal'
2016-12-14 23:59:58,b'tou te a dizer q \xc3\xa9 do wuant pq tive a ver b videos ... \xe2\x80\x94 Entao o cabr\xc3\xa3o anda a imitar me  https://t.co/SNtyDHTHpy'
2016-12-14 23:59:58,"b'@SwagToRevival claro! tenho, \xc3\xa9 brendaelayne'"
2016-12-14 23:59:58,b'@anabeatriz_sq j\xc3\xa1 pode juntar money pra irmos assistir'
2016-12-14 23:59:58,b'RT @humdaora: qnd to de mau humor e algu\xc3\xa9m me perturba fazendo ficar com mais raiva https://t.co/re4q6OZnwV'
2016-12-14 23:59:58,b'No pensar nati'
2016-12-14 23:59:58,b'RT @Julioodiniz: DIA 28/01 S\xc3\x81BADO TEM #CDDFOLIA PARTE 2\n#BAILEDODJPAULO\n#MUMUZINHO\n#DJBIELDOANIL\n#DJZOINHO\n#DJFABRICIO\n#DJARIELLISBOA\n#EQUI\xe2\x80\xa6'
2016-12-14 23:59:58,"b'RT @queendacoxinha: cara n\xc3\xa3o brinca,a gente \xc3\xa9 Army SE PRECISAR NOIS RECLAMA A NOITE TODAAA #BigHitSaveTWTInBrazil'"
2016-12-14 23:59:58,b'Eu sou louca https://t.co/3v1h5cloXs'
2016-12-14 23:59:58,b'RT @VozDaMPB: S\xc3\xb3 sei sentir.... https://t.co/WWjZMAUupp'
2016-12-14 23:59:58,b'Jully apareceu aqui em casa'
2016-12-14 23:59:58,"b'Oi Ellus, vi que curtiram minhas fotos, queria saber se vcs est\xc3\xa3o contratando.. rsrsrs https://t.co/aIUFCDiLH3'"
2016-12-14 23:59:58,b'RT @duluarx: o que eu queria todos os dias de manh\xc3\xa3: https://t.co/OmxPojyaQG'
2016-12-14 23:59:58,b'Pregui\xc3\xa7a'
2016-12-14 23:59:58,"b'RT @Pagodeiro_Citou: \xc3\x89 voc\xc3\xaa que eu vejo em tudo que desejo, no horizonte, nas estrelas, nas ondas do mar, Oro, pe\xc3\xa7o pra nada ser capaz de s\xe2\x80\xa6'"
2016-12-14 23:59:58,"b'MEU DEUS, tem uma tanto de gente falando ""esses f\xc3\xa3s s\xc3\xb3 passam a m\xc3\xa3o na cabe\xc3\xa7a"" voc\xc3\xaas viram o tanto de gente crucificando ela ?'"
2016-12-14 23:59:58,b'de 10 palavras trocadas 15 \xc3\xa9 xingando'
2016-12-14 23:59:58,b'RT @greyszask: esses sorrisos https://t.co/21c7CYhey2'
2016-12-14 23:59:58,b'qual a gra\xc3\xa7a de comer feij\xc3\xa3o sem farofa'
2016-12-14 23:59:58,b'@IsaGuerreiro2 tem ch\xc3\xa3o ainda la'
2016-12-14 23:59:58,b'Eu n\xc3\xa3o nasci pra usar salto'
2016-12-14 23:59:58,b'RT @cabeyodelicada: a rea\xc3\xa7\xc3\xa3o da dinah ao ver os f\xc3\xa3s de verdade cantando reflection e hoje elas tiveram que pedir #Sorry5HforThisShowInBR\nht\xe2\x80\xa6'
2016-12-14 23:59:58,b'Meu amor https://t.co/SKoTN1qeKK'
2016-12-14 23:59:58,"b'Deixa eu te levar, aonde sua m\xc3\xa3e n\xc3\xa3o queria s\xc3\xb3 vem e confia.. https://t.co/m4vUVGgIbE'"
2016-12-14 23:59:58,b'RT @extrupiccio: ta liberado me chamar na dm e no messenger'
2016-12-14 23:59:58,b'Gostei de um v\xc3\xaddeo @YouTube https://t.co/cA9GeOI8Aw do Teto aprovada - O que isso significa?'
2016-12-14 23:59:58,b'Ganhei um cord\xc3\xa3o c a letra j rsrsrs!\xf0\x9f\x92\x9c'
2016-12-14 23:59:58,b'\xc3\x89 muito triste olhar para tr\xc3\xa1s e ver como tudo mudou'
2016-12-14 23:59:58,b'Pessoas que eu nunca pensei que me fossem desiludir acabaram por o fazer'
2016-12-14 23:59:58,b'@sinedribeiro @LannesDelRey socorro KKKKKKKKKKKKKKK'
2016-12-14 23:59:58,"b'Mano, n\xc3\xa3o sou f\xc3\xa3 mas vcs deveriam ta preocupados com fato da Lauren esta embarcando com DROGAS,ela ta usando drogas e vcs querem desculpas?'"
2016-12-14 23:59:58,b'RT @danielraulp: vai lourdes saca essa grana que eu fico de guarda https://t.co/bzE1LKufTp'
2016-12-14 23:59:58,b'@Tropa_5H + de ningu\xc3\xa9m al\xc3\xa9m dela'
2016-12-14 23:59:58,"b'RT @JBieberProjeto: POR ISSO QUE ESTAMOS VOTANDO MUITO E N\xc3\x83O SAIMOS DO LUGAR, A TAG CERTA \xc3\x89 ESSA, USEM ELA PELO AMOR DE DEUS\n#GlobalArtist\xe2\x80\xa6'"
2016-12-14 23:59:58,b'nenhum'
2016-12-14 23:59:58,b'RT @Porralooiraa: Continuo sempre sendo trouxa'
2016-12-14 23:59:58,b'RT @G1daora: estudos comprovam q t\xc3\xa1 foda'
2016-12-14 23:59:58,"b'Ent\xc3\xa3o me diz que eu n\xc3\xa3o sou nada pra voc\xc3\xaa, e acaba logo de uma vez \xf0\x9f\x8e\xb6'"
2016-12-14 23:59:58,b'E eu voltei a usar o PC'
2016-12-14 23:59:58,"b'RT @ORioAntigo: Constru\xc3\xa7\xc3\xa3o do Cristo, 1930.\rAcervo O Globo. https://t.co/EMnaZ4AwUB'"
2016-12-14 23:59:58,b'pq q no natal as pessoa come rabanada?'
2016-12-14 23:59:58,b'@Razonde_HOA Amor kkkkkkkkkkkkkkkkkkkkkkkkkkkkkk n\xc3\xa3o grita'
2016-12-14 23:59:58,b'@anafreeitaas da a outra face cunha'
2016-12-14 23:59:58,b'seis horas da manh\xc3\xa3 vamo fazer o qu\xc3\xaa? ver foto do george michael https://t.co/pK206PpdRy'
2016-12-14 23:59:58,b'RT @fouricquetmarg2: go dormir \xf0\x9f\x98\xb4'
2016-12-14 23:59:58,"b'Pq cara, s\xc3\xb3 a larissa mesmo'"
2016-12-14 23:59:58,b'@Lita_Deetz n\xc3\xa3o espere de um ch\xc3\xa1 coisas que somente uma piroca pode fazer'
2016-12-14 23:59:58,b'Joao... Azul.... Heloisa... Vermelho \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/eYkIhRP6rh'
2016-12-14 23:59:58,"b'eta poliotiquinhos EM VEZ DE EXPURGAR O COMUNISMO NO BRASIL AINDA APROVAM CARTILHA COMUNISTA EM ESCOLAS ""ME... https://t.co/JKurXzc2EJ'"
2016-12-14 23:59:58,b'Esse T\xc3\xa9o Guiterrez vai pintar em algum time aqui do Brasil vai vendo o Sporting t\xc3\xa1 atr\xc3\xa1s do Lu\xc3\xads Adriano.'
2016-12-14 23:59:58,b'@BrasilCNCOwners @CNCOmusic  tbm n\xc3\xa3o q emo\xc3\xa7\xc3\xa3o \xf0\x9f\x98\x8d\xf0\x9f\x98\x98assim o \xf0\x9f\x92\x96n\xc3\xa3o aguenta'
2016-12-14 23:59:58,b'Soltar para seguir..'
2016-12-14 23:59:58,b'nossa to mt triste'
2016-12-14 23:59:58,b'd\xc3\xa1 um jeito no teu boy que eu j\xc3\xa1 cansei de dar fora nele'
2016-12-14 23:59:58,b'Mas j\xc3\xa1 que deu a gente tem que aproveitar de alguma forma'
2016-12-14 23:59:58,b'@Lucas_Castel Anda a DORMIR'
2016-12-14 23:59:58,"b'@_victoralmeidab @Mesquitaxxx exatooo kkkkkk mas independente,a gente fala de tudo e fala muito'"
2016-12-14 23:59:58,b'rsrsrsrsrs https://t.co/OaMkysd82p'
2016-12-14 23:59:58,b'@jmdsclima @gugacaiano nem venhas lima juro q e mm bom!! O xarope??'
2016-12-14 23:59:57,"b't\xc3\xa1 vendo, \xc3\xa9 por isso que eu sou orgulhosa.'"
2016-12-14 23:59:57,b'Amo o meu Teclado @Fleksy! Gostaria de ver mais #FleksyThemes!'
2016-12-14 23:59:57,b'@danibzmendes AHSUAHUSHAUSHAUSHA PAREI'
2016-12-14 23:59:57,"b'@Aryysilvaa E o pior \xc3\xa9 que eu tava pegando no valor normal mesmo, e ainda aparecia esse neg\xc3\xb3cio de taxa. Eu fiquei???????'"
2016-12-14 23:59:57,b'MC Kevin - Vai Cai 2 - (DJ R7) Lan\xc3\xa7amento 2017 https://t.co/GedLpDY188'
2016-12-14 23:59:57,b'RT @WaltaoTrem: @taylolaa e por causa do sol'
2016-12-14 23:59:57,"b'@Munhoz_Bru @nathigcg A\xc3\xad eu gostei ein, partiu'"
2016-12-14 23:59:57,"b'RT @irmaoflash: ""Quando eu sinto a presen\xc3\xa7a de Deus."" https://t.co/6RDRqNSPOf'"
2016-12-14 23:59:57,"b'RT @qualfoibbe: - hiii qual foi ?\n- qual foi... foi ontem , hoje \xc3\xa9 qual vai ser e amanh\xc3\xa3 \xc3\xa9 qual ser\xc3\xa1'"
2016-12-14 23:59:57,b'RT @quedmacarvalho: hoje em dia preferem ganhar likes em cima de algu\xc3\xa9m difamando a pessoa ao inv\xc3\xa9s de segurar na m\xc3\xa3o e caminhar juntos. At\xe2\x80\xa6'
2016-12-14 23:59:57,b'Mi h\xc3\xa1 pizza t\xc3\xa1 pronts'
2016-12-14 23:59:57,b'RT @Jonas_Tweetou: 2012: odeio anitta\n2014: se tocar em festa eu ate dan\xc3\xa7o\n2016: SE QUISER JOGAR VEM MAS TEM QUE ARRISCAR VEM VAI SER SIM O\xe2\x80\xa6'
2016-12-14 23:59:57,b'RT @Benficastuff: Rui Vit\xc3\xb3ria e Yuri Ribeiro #slblive https://t.co/PqlqvdF0FI'
2016-12-14 23:59:57,b'As minhas notas v\xc3\xa3o ser uma bela merda'
2016-12-14 23:59:57,b'RT @vtoralll: WE LOVE YOU CABE\xc3\x87UDA \n#ChartsAwardsSelenaGomez https://t.co/3fM9MOZUBh'
2016-12-14 23:59:57,b'RT @bizzlelegant: eu salvo varias fotinhos com essas tags WE LOVE YOU CABE\xc3\x87UDA #ChartsAwardsSelenaGomez'
2016-12-14 23:59:57,b'agora que eu aprendi a baixar videos do youtube vcs vao ter que me aguentar'
2016-12-14 23:59:57,b'AMANH\xc3\x83 TENHO Q ACORDAR 7HRS SERA Q MERE\xc3\x87O'
2016-12-14 23:59:57,"b'Tu \xc3\xa9 a melhor amiga do mundo \xe2\x80\x94 Eu sei, eu sou demais n\xc3\xa9 https://t.co/WGwmsRdj1e'"
2016-12-14 23:59:57,"b'@pancado7 @lauramartinns_ @lulusss7 @viktorfassolo nao temos nada a declarar, apenas q somos a melhr tudo que aquela escola viu'"
2016-12-14 23:59:57,b'@Iexiegreyy beleza'
2016-12-14 23:59:57,b'Que feliiiz'
2016-12-14 23:59:57,b'Vaguinho \xe2\x80\x94 talvez https://t.co/M7qvIl58Ju'
2016-12-14 23:59:57,"b'RT @thaycostta_: Uso roupa de feirinha, uso roupa de marca, uso o que eu quiser...Comigo n\xc3\xa3o tem essa, gostei? vou comprar, roupa n\xc3\xa3o me fa\xe2\x80\xa6'"
2016-12-14 23:59:57,"b'S\xc3\xb3 queria uma rede na sacada pra ficar olhando o c\xc3\xa9u, ahh como eu amo o c\xc3\xa9u &lt;3 &lt;3'"
2016-12-14 23:59:57,"b'RT @conspirou: Aquele momento em que voc\xc3\xaa percebe que n\xc3\xa3o sente mais necessidade de falar com a pessoa como antes, que alguma coisa ali aca\xe2\x80\xa6'"
2016-12-14 23:59:57,"b'RT @mptnobrega: at\xc3\xa9 prefiro n falar, mt honestamente  https://t.co/bF7AcZMix7'"
2016-12-14 23:59:57,"b""RT @SPORTTVPortugal: B. Dost | 75' | Reveja aqui o 1\xc2\xba golo do @Sporting_CP ! #seguejogo na SPORT TV. Adira j\xc3\xa1 na sua box. https://t.co/T6I4\xe2\x80\xa6"""
2016-12-14 23:59:57,b'@akari_shoah @madakaf para de responder o matheys e me responde sua arrombida'
2016-12-14 23:59:57,b'@pcastagnoli cad\xc3\xaa tu'
2016-12-14 23:59:57,b'RT @rhayanemelloffc: correr atr\xc3\xa1s https://t.co/3YrhEuBJDM'
2016-12-14 23:59:57,b'Estou mt cansada'
2016-12-14 23:59:57,b'VOU NA FORMATURA DO IENF'
2016-12-14 23:59:57,b'Amanh\xc3\xa3 \xc3\xa9 o \xc3\xbaltimo treino do ano no jud\xc3\xb4'
2016-12-14 23:59:57,b'que lua bonita'
2016-12-14 23:59:57,b'Porra eu odeio ver a pessoa que eu amo se acabando aos poucos e eu n\xc3\xa3o saber o que fazer p ajudar eu to ficando muito mal com isso'
2016-12-14 23:59:57,b'Fds same.\nNeste caso levei mm uma cabe\xc3\xa7ada no jogo de hj https://t.co/FYLK08PYRb'
2016-12-14 23:59:57,"b'\xc3\x89 natal kika no pau, no ano novo kika dnv https://t.co/WKHLZe7iYv'"
2016-12-14 23:59:57,b'- Toda conquista come\xc3\xa7a com a decis\xc3\xa3o de tentar. &gt;61&lt; #umRei'
2016-12-14 23:59:57,b'Fiquei 4 horas seguidas dentro do carro. N\xc3\xa3o estou acreditando at\xc3\xa9 agora.'
2016-12-14 23:59:57,b'@oscarvieira_ t\xc3\xa3o arrogante\xf0\x9f\x98\xa2'
2016-12-14 23:59:57,b'Tomara q amanha meu tt ja tenha voltado ao normal'
2016-12-14 23:59:57,"b'#AssistaPar\xc3\xb3diaOitavaS\xc3\xa9rie ""\xc3\xa9 o luan cantando "" https://t.co/5bQsxH2Lu7'"
2016-12-14 23:59:57,b'Vanderson tirou mt ft minha hj destraida mano'
2016-12-14 23:59:57,"b'RAPAZ, esqueci de mandar uma coisa.\nComo fui esquecer. /z'"
2016-12-14 23:59:57,b'O mal que sofro sempre https://t.co/lv3Qy9XCAA'
2016-12-14 23:59:57,b'@lxckxs valeu passa reto kkkkk tmj'
2016-12-14 23:59:57,b'TE AMO TANTO POR FAZER LIVE DO SHOW DE PORTO ALEGRE @paparoach'
2016-12-14 23:59:57,"b'Gente, da pra mudar o final desse textinho e usar pra vaaaaarias coisas. Te amo Morgana \xe2\x9c\x8c\xf0\x9f\x8f\xbb https://t.co/p7vvhEatHa'"
2016-12-14 23:59:57,b'RT @Natalianmo_: pessoas q gostam de conversar por \xc3\xa1udio me add'
2016-12-14 23:59:57,b'eu sendo espontanea'
2016-12-14 23:59:57,"b'Voc\xc3\xaa tem 3 escolhas na vida: Desistir,Ceder ou dar o melhor de si. @ Space Fitness https://t.co/Vr9I1iJ6dN'"
2016-12-14 23:59:57,b'\xc3\xa9 normal vc cantar a melodia com todas as notas na cabe\xc3\xa7a?'
2016-12-14 23:59:57,b'O que \xc3\xa9 isso que t\xc3\xa1 todo mundo falando de chorar hoje hein https://t.co/aevJcMyRgR'
2016-12-14 23:59:57,b'Pra queeeeeeee???? https://t.co/yCKowjmawY'
2016-12-14 23:59:57,b'Dan\xc3\xa7arino e Muito ingra\xc3\xa7ado cr \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88'
2016-12-14 23:59:57,b'RT @FelipeLebart: Como nois ta depois desse clipe? #MillionReasonsNoMTVHits https://t.co/ffC1VPolQV'
2016-12-14 23:59:57,b'N\xc3\xa3o tive coragem d furar a l\xc3\xadngua kkk por\xc3\xa9m coloquei o outro piercing \xf0\x9f\x98\x8d\xe2\x9d\xa4'
2016-12-14 23:59:57,b'Sabe valorizar uma mulher https://t.co/lh1cyjTsXD'
2016-12-14 23:59:57,b'Corrup\xc3\xa7\xc3\xa3o tamb\xc3\xa9m n\xc3\xa3o! https://t.co/AC9mLrboT2'
2016-12-14 23:59:57,"b'Eu, quando te encontrar, quero falar de tudo que eu sinto'"
2016-12-14 23:59:57,"b'Como o que sei do 10\xc2\xb0 \xc3\xa9 pouco, posso concluir isto https://t.co/45wAAFQfYc'"
2016-12-14 23:59:57,b'@kurtdeprimido ela j\xc3\xa1 escreveu 84605257 m\xc3\xbasicas com refer\xc3\xaancia ao Axl'
2016-12-14 23:59:57,"b'Tem gente que ultrapassa o n\xc3\xadvel de ser babaca, na boa.'"
2016-12-14 23:59:57,b'RT @nonagreen22: fome\nfome\nfome'
2016-12-14 23:59:57,"b'RT @SenhorSatanas: O qu\xc3\xaa vestir para ir ao ""Templo de Salam\xc3\xa3o"": https://t.co/LZcNQWkMzX'"
2016-12-14 23:59:57,b'To mo feliz kkkk\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
2016-12-14 23:59:57,b'@whozmalik sempre assim'
2016-12-14 23:59:57,b'RT @Itspedrito: odeio gente orgulhosa que nao sabe pedir desculpas quando erra\n\ntipo eu'
2016-12-14 23:59:57,b'RT @InesBolsonaro: Al\xc3\xb4 Al\xc3\xb4 @jeanwyllys_real voc\xc3\xaa est\xc3\xa1 sendo punido por quebra de decoro parlamentar e n\xc3\xa3o porque voc\xc3\xaa \xc3\xa9 homossexual https:/\xe2\x80\xa6'
2016-12-14 23:59:57,b'Lua ta mto linda'
2016-12-14 23:59:57,b'RT @izareck: Tenho fobia a barata'
2016-12-14 23:59:57,b'RT @sbtjornalismo: Passagem a\xc3\xa9rea ficar\xc3\xa1 mais barata para compensar valor cobrado pela bagagem https://t.co/FZYJ30spuG https://t.co/j9aMPzm\xe2\x80\xa6'
2016-12-14 23:59:57,"b'RT @amaral_suu: Nome mais doce, nome mais lindo, nome sublime, \xc3\xa9 o nome de Jesus \xf0\x9f\x8e\xb6\xe2\x9d\xa4'"
2016-12-14 23:59:57,b'@awn_lais voc\xc3\xaa \xc3\xa9 linda de todos os jeitos'
2016-12-14 23:59:57,b'Quero minha casa'
2016-12-14 23:59:57,b'RT @dayvird: as crian\xc3\xa7a traumatizadissimas pq tem dois pai https://t.co/v1cuKSkaOk'
2016-12-14 23:59:57,"b'devo ser a pessoa mais desprez\xc3\xadvel, eu desapego mt r\xc3\xa1pido, \xc3\xa9 dif\xc3\xadcil algu\xc3\xa9m prender meu interesse por algum tempo'"
2016-12-14 23:59:57,"b'@Umaacolorada Sim, estou pesquisando bastante sobre as duas \xc3\xa1reas. Tenho um 1 ano pela frente, pra pensar mais um p\xe2\x80\xa6 https://t.co/kWV8ulIavS'"
2016-12-14 23:59:57,b'RT @JBieberProjeto: DAS ESCADAS DE UM TEATRO PARA O MUNDO\n#JustinMyPurpose https://t.co/9ygr2OYqh4'
2016-12-14 23:59:57,b'RT @ironicovcs: sdds desse rostinho https://t.co/oQX7NXxv6b'
2016-12-14 23:59:57,b'RT @Analu142374: Como n\xc3\xa3o amar ... \n#PitomboCrushGshow https://t.co/jxgJyxQGHc'
2016-12-14 23:59:57,b'Nem motel e isso'
2016-12-14 23:59:57,"b'Ela tem cores, curvas, sabores, coisas que seduz\xf0\x9f\x8e\xb6'"
2016-12-14 23:59:57,b'homens com cara de trabalhador rural'
2016-12-14 23:59:57,"b'Isso n\xc3\xa3o faz sentido, uma bomba atr\xc3\xa1s da outra, assim ningu\xc3\xa9m aguenta.'"
2016-12-14 23:59:57,b'RT @narizgelado: Jarder Barbalho chamando os senadores de covardes. Esse a\xc3\xad teve a m\xc3\xa3o beijada pelo comandante do petrol\xc3\xa3o - aquele que n\xc3\xa3o\xe2\x80\xa6'
2016-12-14 23:59:57,b'RT @armyexol888: @jumpjungkook @BTS_twt @bts_bighit @t4f  vamos sim!!'
2016-12-14 23:59:57,b'Pois e quem diria pra quem falou q n ia ser uma coisa agr e \xc3\xa9 vai vira mulher casada'
2016-12-14 23:59:57,"b'Voc\xc3\xaas viraram Deus agora pra julgar as pessoas? Errar \xc3\xa9 humano minha gente, que atire a primeira pedra quem nunca errou nessa vida...\nLauren'"
2016-12-14 23:59:57,b'@darthwah @sadbutroxa SAI SAI SAI VERMELHO BONE VERMELHO COMUNISTAAA VAI C PT'
2016-12-14 23:59:57,b'Preciso de um celular com urg\xc3\xaancia'
2016-12-14 23:59:57,b'Amo essa criaturinha com cabelo de isaac Newton'
2016-12-14 23:59:57,"b'Ahahahahaha eu bebo pouco e fico tocado, mas tu? bebeste 2 copos no place ficaste j\xc3\xa1 a tremer das pernas ahahah https://t.co/Q7xEebigu3'"
2016-12-14 23:59:57,"b'Vem aprender, deixa a vida ensinar.\nSe a vida n\xc3\xa3o souber a gente pode improvisar...'"
2016-12-14 23:59:57,b'RT @ProjetoFFans: ELE \xc3\x89 PERFEITO DE TODOS OS \xc3\x82NGULOS! #JustinMyPurpose https://t.co/AmDy7FUq1t'
2016-12-14 23:59:57,"b'RT @nikeandlife: ""Ai teu cabelo t\xc3\xa1 nor\xc3\xb3tico"" https://t.co/QT6EXP5a6H'"
2016-12-14 23:59:57,b'RT @elizeterodrig: Boa noite https://t.co/wsCkjtcKnO'
2016-12-14 23:59:57,b'@157Teka To gostando disso n\xc3\xa3o\xf0\x9f\x98\x92 c\xc3\xaa ta me trocando \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x92\x94'
2016-12-14 23:59:57,b'Voc\xc3\xaas demoram pra seguir bicho at\xc3\xa9 paro'
2016-12-14 23:59:57,"b'RT @samirabarrosb: Todo mundo querendo rock no ano novo, vamo fazer um gnt, plmdds'"
2016-12-14 23:59:57,"b'S\xc3\x93 PQ N\xc3\x83O FUI HJ, NEN\xc3\x8a FOI, FARROUPILHA DUMA FIGA'"
2016-12-14 23:59:57,b'RT @MulequeZoeiro: A vida ensina que n\xc3\xa3o se pode confiar em todo mundo.'
2016-12-14 23:59:57,b'\xc3\x89 o melhor grupo que eu tenho no whats loooonge'
2016-12-14 23:59:57,b'RT @SaikoMene: ei @papainoel me da uma cadeira gamer seu gordo de merda'
2016-12-14 23:59:57,"b'Como \xc3\xa9 que eu consigo ser t\xc3\xa3o chata pra escolher um biqu\xc3\xadni, pelo amor'"
2016-12-14 23:59:57,b'S\xc3\xb3 quero a NO LIMIT #euvoupranolimit'
2016-12-14 23:59:57,"b'RT @prycilarenault: @liceformiga  to votando aqui,mais sem rumo,sem contagem,mais sem parar tmj #AnaPaulaFandomGshow\n#OlhaElaLacreGshow\n#OL\xe2\x80\xa6'"
2016-12-14 23:59:57,b'Pq arrocha \xc3\xa9 mais importante n\xc3\xa9 \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x92\x83\xf0\x9f\x8f\xbd https://t.co/3RylvN4HQv'
2016-12-14 23:59:57,b'N\xc3\xa3o me arrependo do que eu segui na vida. Mas d\xc3\xa1 uma dorzinha em ver eles se formando.... UM ORGULHO \xe2\x9d\xa4\xf0\x9f\x98\x8d'
2016-12-14 23:59:57,b'RT @5hNewsBrasil: As meninas hoje no backstage do Fun Pop Fun by Fanta com a @ValescaOficial https://t.co/QEdYwtPhuS'
2016-12-14 23:59:57,b'boa noite'
2016-12-14 23:59:57,b'Vou fazer o Gui dormi ...'
2016-12-14 23:59:57,b'Odebrecht pagava at\xc3\xa9 7 milh\xc3\xb5es de reais por lei aprovada no Congresso https://t.co/ErcTiqwWvT via @elpais_brasil'
2016-12-14 23:59:57,b'RT @isabellasantoni: Eu amo esse casal! Camila e robinson \xf0\x9f\x98\x8d #BellaSantoniFandomGshow'
2016-12-14 23:59:57,b'N\xc3\xa3o quero treta n\xc3\xa3o mas gostei dessa\xf0\x9f\x8c\x9a\nMencione uma pessoa que eu digo se gosto ou n\xc3\xa3o.\xf0\x9f\xa4\x94'
2016-12-14 23:59:57,"b't\xc3\xb4 sentindo uma diferen\xc3\xa7a enorme, parece que eu cortei um palmo, mas foi s\xc3\xb3 alguns dedinhos.. miseric\xc3\xb3rdia'"
2016-12-14 23:59:57,b'RT @powerdwards: eu to morrendo com tanta fofura te amo little mix https://t.co/qk5XThAPFY'
2016-12-14 23:59:57,"b'TODDY N\xc3\x83O \xc3\x89 RUIM, BASTA SABER FAZER'"
2016-12-14 23:59:57,b'Alguma coisa tinha que alegrar meu dia n\xc3\xa9'
2016-12-14 23:59:57,b'Tipo de safado que morre negando... https://t.co/N6pOnhGzmf'
2016-12-14 23:59:57,"b'RT @qualfoibbe: Qual foi meno , fica namoral t\xc3\xa1 perdendo o cu'"
2016-12-14 23:59:57,b'RT @motivebutera: \xf0\x9f\x8c\xb8 repassem esse tweet at\xc3\xa9 atingir a paz mundial \xf0\x9f\x8c\xb8 https://t.co/6hOshRt2wB'
2016-12-14 23:59:57,b'RT @RiitaFernandess: Eu sou bu\xc3\xa9 calma mas tenho limites'
2016-12-14 23:59:57,b'Voc\xc3\xaa precisa mesmo amor!\n@MunikBarbosa\nVia Snap: \xf0\x9f\x91\xbbmunikbnunes https://t.co/4xVcdYDDlG'
2016-12-14 23:59:57,b'RT @lovatodaring: 8. acho nada. https://t.co/FzDK4DvgxS'
2016-12-14 23:59:57,b'RT @Itspedrito: me chamo de feia toda hora\n\nmas se alguem me chamar de feia\n\neu caio na porrada pq so eu q posso falar mal de mim'
2016-12-14 23:59:57,b'Que Nao Deixamos O Agr Pra Dps'
2016-12-14 23:59:57,b'@fabianass_ @triz_94 acho q merecia uns ....'
2016-12-14 23:59:57,b'RT @felipeneto: @cabxellos N\xc3\xa3o gostou d\xc3\xa1 unfollow querida. Continuou n\xc3\xa3o gostando d\xc3\xa1 block. Vai ser feliz.'
2016-12-14 23:59:57,b'Ahhhh eu s\xc3\xb3 quero o leve da vida pra te levaa\xc3\xa1'
2016-12-14 23:59:57,b'@isabellasantoni  nunca tive \n#BellaSantoniFandomGshow'
2016-12-14 23:59:57,"b'RT @emirsader: Policia argentina impede, pela for\xc3\xa7a, entrada dos ministros de rela\xc3\xa7\xc3\xb5es exteriores da Venezuela e da Bolivia, \xc3\xa0 reuni\xc3\xa3o do M\xe2\x80\xa6'"
2016-12-14 23:59:57,b'RT @teubelhote17: ambos her\xc3\xb3is https://t.co/luJiqvj20F'
2016-12-14 23:59:57,"b'RT @colandovelcro_: Odeio criar expectativa demais em alguma coisa porque fico naquela energia de: vai acontecer, vai vai e se n\xc3\xa3o acontece\xe2\x80\xa6'"
2016-12-14 23:59:57,b'Tava bom demais pra ser verdade'
2016-12-14 23:59:57,b'RT @qualfoibbe: - Qual foi mano me da 1 real ai\n- So teu pai.'
2016-12-14 23:59:57,"b'RT @jhonnyoliveirad: Nada \xc3\xa9 t\xc3\xa3o f\xc3\xa1cil como parece ser, se tiver f\xc3\xa1cil de mais \xc3\xa9 pq tem alguma coisa errada..\xf0\x9f\x99\x84'"
2016-12-14 23:59:57,b'RT @AleYazbeck: amanh\xc3\xa3 podia fazer um sol p eu pegar uma praia'
2016-12-14 23:59:57,b'RT @alt3meteoro: @DandaCramolisk obrigaaaaaada amor \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
2016-12-14 23:59:57,"b'N\xc3\xa3o adianta, no cora\xc3\xa7\xc3\xa3o ningu\xc3\xa9m manda.'"
